"function";"bitsAmount";"oldMethod";"ourMethod"
"or";3535;0,008484507203102112;0,027806499004364015
"and";3535;0,010079991817474366;0,03130000174045563
"getBestSegments";3535;0,20803201019763948;0,052817487716674806
"or";3536;0,007009503841400147;0,028971999883651733
"and";3536;0,006903502941131592;0,024001002311706543
"getBestSegments";3536;0,20883649408817292;0,05648851037025451
"or";3537;0,005381496548652649;0,024520506858825685
"and";3537;0,006716503500938415;0,02397550106048584
"getBestSegments";3537;0,20808398783206938;0,05721500039100647
"or";3538;0,008388501405715943;0,03591249585151672
"and";3538;0,009833993315696716;0,026848000288009644
"getBestSegments";3538;0,2030230015516281;0,049788016676902774
"or";3539;0,005398502945899964;0,0295330011844635
"and";3539;0,005504505038261414;0,02264900505542755
"getBestSegments";3539;0,2124425047636032;0,05821949422359467
"or";3540;0,005608494877815246;0,029065999388694762
"and";3540;0,008803995847702027;0,028149003982543944
"getBestSegments";3540;0,21519800186157226;0,05745400309562683
"or";3541;0,010338503122329711;0,032721996903419495
"and";3541;0,006789997816085815;0,026855505108833312
"getBestSegments";3541;0,20927197754383087;0,05105150103569031
"or";3542;0,0055029988288879395;0,02849449634552002
"and";3542;0,006666004061698914;0,022830501794815064
"getBestSegments";3542;0,2109854859113693;0,062063012719154355
"or";3543;0,006990500688552856;0,02625849485397339
"and";3543;0,008475499153137207;0,022814006209373475
"getBestSegments";3543;0,20973950684070586;0,06186199903488159
"or";3544;0,005549001097679138;0,02791650116443634
"and";3544;0,005474998950958252;0,029889501929283142
"getBestSegments";3544;0,2150540030002594;0,05819599866867065
"or";3545;0,008268000483512878;0,037687487602233886
"and";3545;0,012144501209259034;0,024263999462127685
"getBestSegments";3545;0,20737648904323577;0,05065501689910889
"or";3546;0,00796000361442566;0,03559449791908264
"and";3546;0,005513498187065124;0,023145496249198913
"getBestSegments";3546;0,20706448912620545;0,05117851793766022
"or";3547;0,011671005487442017;0,03399299263954163
"and";3547;0,0054044991731643675;0,024347000122070313
"getBestSegments";3547;0,2054380249977112;0,05048148691654206
"or";3548;0,01209900200366974;0,03415749430656433
"and";3548;0,009977507591247558;0,02316549837589264
"getBestSegments";3548;0,21141000866889953;0,05134549856185913
"or";3549;0,011054996848106385;0,035121497511863706
"and";3549;0,007080997824668884;0,024617501497268678
"getBestSegments";3549;0,20510598957538606;0,050891011357307434
"or";3550;0,008425504565238953;0,03460549771785736
"and";3550;0,010644994378089905;0,029181498885154724
"getBestSegments";3550;0,2038704925775528;0,05003900408744812
"or";3551;0,006823000311851501;0,0265770024061203
"and";3551;0,005511999726295471;0,02313150942325592
"getBestSegments";3551;0,21205250561237335;0,055715006589889524
"or";3552;0,011002497673034668;0,03508150279521942
"and";3552;0,007303005456924439;0,023127005100250245
"getBestSegments";3552;0,20528147876262665;0,051097015738487246
"or";3553;0,009794999957084655;0,03172299265861511
"and";3553;0,008006996512413024;0,022862499356269838
"getBestSegments";3553;0,2036379963159561;0,05013050436973572
"or";3554;0,01189699649810791;0,028203001618385314
"and";3554;0,00751049280166626;0,022783504724502565
"getBestSegments";3554;0,20482750594615937;0,05066650092601776
"or";3555;0,009630999565124511;0,027665001749992372
"and";3555;0,00550250232219696;0,023083496689796448
"getBestSegments";3555;0,21013050019741059;0,05146300196647644
"or";3556;0,011050999164581299;0,031023496985435484
"and";3556;0,005512502789497375;0,023172996640205383
"getBestSegments";3556;0,20707400262355805;0,05091099262237549
"or";3557;0,011912500858306885;0,027492994070053102
"and";3557;0,005558504462242126;0,023084502816200256
"getBestSegments";3557;0,20527148962020875;0,05110400021076202
"or";3558;0,011822000741958619;0,03151700496673584
"and";3558;0,005477502942085266;0,023211999535560607
"getBestSegments";3558;0,20630398392677307;0,05064652562141418
"or";3559;0,011770004034042358;0,02928649842739105
"and";3559;0,005343501567840576;0,022594003081321715
"getBestSegments";3559;0,20296650290489196;0,05001598834991455
"or";3560;0,017011491656303404;0,024991499185562135
"and";3560;0,00549799382686615;0,02306300699710846
"getBestSegments";3560;0,20943300306797027;0,05133899509906769
"or";3561;0,008702496886253358;0,029438002109527586
"and";3561;0,009896001815795898;0,022945998311042784
"getBestSegments";3561;0,20517599821090698;0,05087201178073883
"or";3562;0,009949005246162414;0,02932399868965149
"and";3562;0,00547100305557251;0,022982496619224548
"getBestSegments";3562;0,20852500200271606;0,051196005344390866
"or";3563;0,010567503571510315;0,02782199442386627
"and";3563;0,006728001832962036;0,023025498986244203
"getBestSegments";3563;0,2103630095720291;0,051601986885070804
"or";3564;0,010745997428894044;0,02941650688648224
"and";3564;0,006788997054100037;0,02319050133228302
"getBestSegments";3564;0,21067750573158264;0,05133948028087616
"or";3565;0,007046501040458679;0,029112997651100158
"and";3565;0,005502004623413086;0,023216501474380494
"getBestSegments";3565;0,21021198809146882;0,051362515687942506
"or";3566;0,006904997229576111;0,026299995183944703
"and";3566;0,006963503360748291;0,022970003485679628
"getBestSegments";3566;0,2063629800081253;0,051006506681442264
"or";3567;0,00842100203037262;0,03220049798488617
"and";3567;0,007053506970405579;0,023274001479148865
"getBestSegments";3567;0,21416050851345061;0,0526375138759613
"or";3568;0,008099992275238038;0,026428496837615965
"and";3568;0,005515502095222473;0,02323500335216522
"getBestSegments";3568;0,20994200229644774;0,051221489906311035
"or";3569;0,005580497980117798;0,027705500721931457
"and";3569;0,00551399827003479;0,02321250319480896
"getBestSegments";3569;0,2107509821653366;0,05164250612258911
"or";3570;0,01049049198627472;0,028743003606796266
"and";3570;0,005408499240875244;0,02309249699115753
"getBestSegments";3570;0,20805151581764222;0,05123398900032043
"or";3571;0,005588002204895019;0,026569501161575318
"and";3571;0,005510502457618713;0,023216497898101807
"getBestSegments";3571;0,21178150773048401;0,05179550111293793
"or";3572;0,005596497654914856;0,025217499136924743
"and";3572;0,005525505542755127;0,02325899660587311
"getBestSegments";3572;0,21040101170539857;0,05152950644493103
"or";3573;0,0055584973096847535;0,025267001390457153
"and";3573;0,005499501824378967;0,023188999891281127
"getBestSegments";3573;0,21197800517082213;0,051641011834144594
"or";3574;0,005583499073982239;0,026585996747016907
"and";3574;0,0067109990119934085;0,02319800078868866
"getBestSegments";3574;0,20789800643920897;0,05106848657131195
"or";3575;0,007114006876945495;0,02713749706745148
"and";3575;0,0055439996719360354;0,02322049856185913
"getBestSegments";3575;0,20694999516010285;0,05086101353168487
"or";3576;0,0055864953994750974;0,02547450065612793
"and";3576;0,005518003106117248;0,02338449478149414
"getBestSegments";3576;0,21510248959064485;0,0520155256986618
"or";3577;0,005577497482299805;0,025480003356933595
"and";3577;0,005540500283241272;0,02320199489593506
"getBestSegments";3577;0,21029000520706176;0,05141250669956207
"or";3578;0,005470996499061584;0,024840494990348815
"and";3578;0,005752503871917725;0,022889500856399535
"getBestSegments";3578;0,2079889965057373;0,05146300792694092
"or";3579;0,005582998394966125;0,025235496759414673
"and";3579;0,00548550009727478;0,023110998272895814
"getBestSegments";3579;0,2116139781475067;0,0518220180273056
"or";3580;0,005610496401786804;0,025230000019073485
"and";3580;0,005541004538536072;0,02333199918270111
"getBestSegments";3580;0,21454552173614502;0,051735990047454834
"or";3581;0,005567496418952942;0,026377997994422912
"and";3581;0,005493496060371399;0,02318250060081482
"getBestSegments";3581;0,21035449504852294;0,05146151483058929
"or";3582;0,007031996846199036;0,02473049521446228
"and";3582;0,006885000467300415;0,022720001935958863
"getBestSegments";3582;0,20775249481201172;0,050672507882118224
"or";3583;0,00544899582862854;0,02464250147342682
"and";3583;0,005409001708030701;0,022702497243881226
"getBestSegments";3583;0,20904601514339446;0,051346487402915954
"or";3584;0,005474995970726013;0,02705399811267853
"and";3584;0,005408995151519776;0,02311000645160675
"getBestSegments";3584;0,2085284870862961;0,050806518197059634
"or";3585;0,00559400200843811;0,025077998638153076
"and";3585;0,005493996739387512;0,023153997659683227
"getBestSegments";3585;0,20943949341773987;0,05131450295448303
"or";3586;0,0055990034341812135;0,025223004817962646
"and";3586;0,005568993091583252;0,023264997601509095
"getBestSegments";3586;0,20863201797008515;0,051129994988441466
"or";3587;0,00557250201702118;0,025279499292373657
"and";3587;0,005640500783920288;0,023641000390052794
"getBestSegments";3587;0,21062600433826448;0,051732997298240664
"or";3588;0,005602996945381165;0,0255715012550354
"and";3588;0,005528997182846069;0,02347400426864624
"getBestSegments";3588;0,21656949818134308;0,05371500670909882
"or";3589;0,0056400024890899654;0,024713999032974242
"and";3589;0,005395996570587158;0,023136503100395202
"getBestSegments";3589;0,20756149232387544;0,051056001782417294
"or";3590;0,005433996319770813;0,024928002953529357
"and";3590;0,005386499166488648;0,02281049609184265
"getBestSegments";3590;0,20854551672935487;0,050997982025146486
"or";3591;0,005642495155334473;0,025213003754615784
"and";3591;0,005570501089096069;0,023092498183250428
"getBestSegments";3591;0,2040334939956665;0,050595489144325254
"or";3592;0,005655001997947693;0,02526100218296051
"and";3592;0,005611504316329956;0,023235997557640074
"getBestSegments";3592;0,2116684979200363;0,05163750648498535
"or";3593;0,005636004209518433;0,025572998523712157
"and";3593;0,005554002523422241;0,023154000639915465
"getBestSegments";3593;0,21136948943138123;0,05157250642776489
"or";3594;0,005585501194000244;0,02521500051021576
"and";3594;0,0055084961652755735;0,02323149859905243
"getBestSegments";3594;0,20754849672317505;0,051499982476234434
"or";3595;0,005451005101203919;0,02510149955749512
"and";3595;0,005593507885932923;0,022970996499061584
"getBestSegments";3595;0,2078309965133667;0,05120350122451782
"or";3596;0,005584509968757629;0,024933003187179566
"and";3596;0,005531503558158874;0,02294399857521057
"getBestSegments";3596;0,2081024956703186;0,05150798380374908
"or";3597;0,005457997918128967;0,024883002638816834
"and";3597;0,005395503044128418;0,022928501963615417
"getBestSegments";3597;0,20554749965667723;0,05077847898006439
"or";3598;0,005586998462677002;0,025093499422073364
"and";3598;0,005518001914024353;0,024877498745918273
"getBestSegments";3598;0,2136185109615326;0,05593100130558014
"or";3599;0,0055510056018829345;0,02511399507522583
"and";3599;0,005500001907348633;0,02318800091743469
"getBestSegments";3599;0,21240499436855317;0,05178800642490387
"or";3600;0,0055045044422149655;0,024950996041297913
"and";3600;0,005454496145248413;0,02307550311088562
"getBestSegments";3600;0,21010948479175567;0,05210301160812378
"or";3601;0,005614498853683472;0,02561099946498871
"and";3601;0,005582000017166138;0,02496700346469879
"getBestSegments";3601;0,21485899746418;0,05603248953819275
"or";3602;0,005549499988555908;0,025381495356559754
"and";3602;0,0055074989795684814;0,023262500762939453
"getBestSegments";3602;0,20917501151561738;0,051591504216194156
"or";3603;0,005477004647254944;0,027036004066467285
"and";3603;0,005440000295639038;0,0233549964427948
"getBestSegments";3603;0,2077224898338318;0,05645851254463196
"or";3604;0,005430505275726318;0,025250998735427858
"and";3604;0,005419493913650513;0,024262499809265137
"getBestSegments";3604;0,20872400641441347;0,055859012007713316
"or";3605;0,005577496886253357;0,025325499176979065
"and";3605;0,00549049973487854;0,023372504115104675
"getBestSegments";3605;0,2130824965238571;0,05165900588035584
"or";3606;0,0055234992504119874;0,026813499331474304
"and";3606;0,0054690021276474;0,02310249626636505
"getBestSegments";3606;0,2095299929380417;0,05366451144218445
"or";3607;0,005494005084037781;0,02662549614906311
"and";3607;0,005435003638267517;0,02351299822330475
"getBestSegments";3607;0,20713150441646577;0,0523094916343689
"or";3608;0,0054969978332519535;0,025163999199867247
"and";3608;0,006954004168510437;0,023042999505996704
"getBestSegments";3608;0,20614950656890868;0,054908506870269776
"or";3609;0,005698500871658325;0,025520501136779786
"and";3609;0,005573999881744385;0,027427006363868713
"getBestSegments";3609;0,21932000339031218;0,05657249093055725
"or";3610;0,005591000318527222;0,026412500739097594
"and";3610;0,005474503636360168;0,023166001439094544
"getBestSegments";3610;0,21472698986530303;0,05343198776245117
"or";3611;0,005659998655319214;0,02516899824142456
"and";3611;0,005573006272315979;0,023589500188827515
"getBestSegments";3611;0,21284499406814575;0,05337601006031036
"or";3612;0,005548502206802368;0,028054503202438356
"and";3612;0,0054900068044662475;0,023224995136260987
"getBestSegments";3612;0,2190004813671112;0,054405000805854795
"or";3613;0,0055034983158111575;0,02521949827671051
"and";3613;0,005477998852729798;0,023030498027801515
"getBestSegments";3613;0,21426599264144897;0,054910494685173034
"or";3614;0,005491995811462402;0,028563500046730042
"and";3614;0,005433500409126281;0,023255996108055114
"getBestSegments";3614;0,21448551893234252;0,054198986291885375
"or";3615;0,005479995012283325;0,026869496703147887
"and";3615;0,005523490905761719;0,023213006854057312
"getBestSegments";3615;0,2121405065059662;0,05359248101711273
"or";3616;0,005513502955436706;0,02522749960422516
"and";3616;0,005807995796203613;0,023706497550010683
"getBestSegments";3616;0,2095154881477356;0,05368901312351227
"or";3617;0,005695498585700989;0,027267001867294312
"and";3617;0,005687994956970215;0,024924503564834596
"getBestSegments";3617;0,2184494912624359;0,05678351163864136
"or";3618;0,0056495022773742675;0,026815494894981383
"and";3618;0,005578999519348145;0,025039504766464233
